"1",0,0.226929917558595
"2",24,0.229762949474627
"3",48,0.28852489870288
"4",72,0.256356588759099
"5",96,0.279812699277793
"6",0,0.184640257924866
"7",24,0.24208405858597
"8",48,0.279516111488637
"9",72,0.199565598997855
"10",96,0.259483949424598
"11",0,0.221673504419551
"12",24,0.26826455973475
"13",48,0.243892438443529
"14",72,0.230076625774974
"15",96,0.241983569479093
"16",0,0.201520850640397
"17",24,0.229329246370897
"18",48,0.313555763789337
"19",72,0.328682073232302
"20",96,0.254379918011464
"21",0,0.179302802073939
"22",24,0.307780372536804
"23",48,0.356949332748773
"24",72,0.264965972376524
"25",96,0.294692226431492
"26",0,0.218466667593406
"27",24,0.233395820281724
"28",48,0.267615909810169
"29",72,0.270050745526729
"30",96,0.276660693642043
"31",0,0.219983349240021
"32",24,0.258719153218341
"33",48,0.270572530649729
"34",72,0.226423199709425
"35",96,0.266564083525365
"36",0,0.236934071092405
"37",24,0.201767873974819
"38",48,0.262608954495904
"39",72,0.256639826082826
"40",96,0.276538028274131
"41",0,0.208936766239801
"42",24,0.25920674754651
"43",48,0.238116135847748
"44",72,0.295740144558216
"45",96,0.312362405832479
"46",0,0.185039614025452
"47",24,0.23863443600814
"48",48,0.273246038458599
"49",72,0.259495774345019
"50",96,0.236244990414182
"51",0,0.227344143370233
"52",24,0.235563432330356
"53",48,0.267138831973949
"54",72,0.253936138115668
"55",96,0.259101040485962
"56",0,0.203720958939171
"57",24,0.253389151387955
"58",48,0.261412140590327
"59",72,0.22521834662265
"60",96,0.256783609599713
"61",0,0.223414541752819
"62",24,0.236971296858593
"63",48,0.262644237606113
"64",72,0.272574905994114
"65",96,0.199883063316699
"66",0,0.198030987181254
"67",24,0.219196664397199
"68",48,0.203692027476392
"69",72,0.256714239298571
"70",96,0.246882346739722
"71",0,0.214330756462334
"72",24,0.26814205690532
"73",48,0.256347223654631
"74",72,0.245056124784676
"75",96,0.250886661014807
"76",0,0.221018156301841
"77",24,0.259947071598318
"78",48,0.228295869022727
"79",72,0.269746624538617
"80",96,0.235716815134325
"81",0,0.218996357088176
"82",24,0.246065216545913
"83",48,0.295648368702499
"84",72,0.291774784582831
"85",96,0.254445527086784
"86",0,0.183656012358221
"87",24,0.199567718487894
"88",48,0.272486148556192
"89",72,0.24869244335489
"90",96,0.276464178984651
"91",0,0.224932979057928
"92",24,0.233736745176543
"93",48,0.259895055773813
"94",72,0.262200779502903
"95",96,0.29388013661282
"96",0,0.183063913306869
"97",24,0.220050032807283
"98",48,0.278422223111092
"99",72,0.291227820494476
"100",96,0.249461000029846
"101",0,0.169660633867724
"102",24,0.213715155502518
"103",48,0.211334946584236
"104",72,0.259121273772106
"105",96,0.291940229449669
"106",0,0.230839793318663
"107",24,0.243055812942855
"108",48,0.334973691361562
"109",72,0.26551236755978
"110",96,0.304022142206146
"111",0,0.243075010226265
"112",24,0.239546013697921
"113",48,0.179398107309365
"114",72,0.289600034240164
"115",96,0.263563569809445
"116",0,0.187973458344824
"117",24,0.220299127357926
"118",48,0.229300486297216
"119",72,0.271320633354786
"120",96,0.287199455524421
"121",0,0.213648953221444
"122",24,0.220418531815011
"123",48,0.265561376555519
"124",72,0.208182381564157
"125",96,0.335537519529733
"126",0,0.210661855527509
"127",24,0.231731622373223
"128",48,0.242805280333576
"129",72,0.240454242771098
"130",96,0.280451310359496
"131",0,0.207474232818488
"132",24,0.208578979982802
"133",48,0.307629876577551
"134",72,0.261170002973604
"135",96,0.231799008616405
"136",0,0.201379757975992
"137",24,0.24524756208908
"138",48,0.268973147551655
"139",72,0.226682321628324
"140",96,0.269239592405416
"141",0,0.238576432588249
"142",24,0.229410204450721
"143",48,0.260896089529524
"144",72,0.220099070989612
"145",96,0.232780676629513
"146",0,0.175710394729769
"147",24,0.245193634648094
"148",48,0.236247295967073
"149",72,0.27033922481126
"150",96,0.384037484363809
"151",0,0.233976099492892
"152",24,0.278617073721612
"153",48,0.231296600526599
"154",72,0.261172355783457
"155",96,0.287424381880704
"156",0,0.214847969762467
"157",24,0.230090581291143
"158",48,0.289407615941027
"159",72,0.234354752488311
"160",96,0.322094092841967
"161",0,0.201721480532002
"162",24,0.23099898158889
"163",48,0.204838436675925
"164",72,0.213662387072519
"165",96,0.283826774397412
"166",0,0.21128644795446
"167",24,0.238639245065446
"168",48,0.22700144336066
"169",72,0.236816709607292
"170",96,0.199138171132276
"171",0,0.265540008823207
"172",24,0.199052890361405
"173",48,0.313185887386963
"174",72,0.237558811778602
"175",96,0.280285384153731
"176",0,0.217876424975983
"177",24,0.214529559140044
"178",48,0.22770199239556
"179",72,0.283005725895842
"180",96,0.268321988145113
"181",0,0.178917140155339
"182",24,0.229263811842178
"183",48,0.2057861724392
"184",72,0.208677777608397
"185",96,0.305544799736011
"186",0,0.206347631406428
"187",24,0.239430503391244
"188",48,0.287802429013238
"189",72,0.259126286597497
"190",96,0.244848527083223
"191",0,0.228710099022088
"192",24,0.214719374765096
"193",48,0.265575007575239
"194",72,0.253311575277039
"195",96,0.26183240536916
"196",0,0.2445609797733
"197",24,0.249661819518878
"198",48,0.23549851514667
"199",72,0.292107651411573
"200",96,0.262290629877365
"201",0,0.231455639100767
"202",24,0.21859840288857
"203",48,0.21422506416555
"204",72,0.246930543792035
"205",96,0.300304605596106
"206",0,0.205619274324186
"207",24,0.212886044090293
"208",48,0.278925437752972
"209",72,0.268119206080233
"210",96,0.283881856204882
"211",0,0.214748629544493
"212",24,0.21969500924807
"213",48,0.237713755753851
"214",72,0.248697762616134
"215",96,0.227695483159169
"216",0,0.221512151068755
"217",24,0.209682672462364
"218",48,0.277637837685992
"219",72,0.205192857563102
"220",96,0.246112275936669
"221",0,0.195247841780156
"222",24,0.257290416246882
"223",48,0.200350728792031
"224",72,0.249715095203332
"225",96,0.266564076462308
