"1",1,0.226929917558595
"2",25,0.229762949474627
"3",49,0.28852489870288
"4",73,0.256356588759099
"5",97,0.279812699277793
"6",1,0.184640257924866
"7",25,0.24208405858597
"8",49,0.279516111488637
"9",73,0.199565598997855
"10",97,0.259483949424598
"11",1,0.221673504419551
"12",25,0.26826455973475
"13",49,0.243892438443529
"14",73,0.230076625774974
"15",97,0.241983569479093
"16",1,0.201520850640397
"17",25,0.229329246370897
"18",49,0.313555763789337
"19",73,0.328682073232302
"20",97,0.254379918011464
"21",1,0.179302802073939
"22",25,0.307780372536804
"23",49,0.356949332748773
"24",73,0.264965972376524
"25",97,0.294692226431492
"26",1,0.218466667593406
"27",25,0.233395820281724
"28",49,0.267615909810169
"29",73,0.270050745526729
"30",97,0.276660693642043
"31",1,0.219983349240021
"32",25,0.258719153218341
"33",49,0.270572530649729
"34",73,0.226423199709425
"35",97,0.266564083525365
"36",1,0.236934071092405
"37",25,0.201767873974819
"38",49,0.262608954495904
"39",73,0.256639826082826
"40",97,0.276538028274131
"41",1,0.208936766239801
"42",25,0.25920674754651
"43",49,0.238116135847748
"44",73,0.295740144558216
"45",97,0.312362405832479
"46",1,0.185039614025452
"47",25,0.23863443600814
"48",49,0.273246038458599
"49",73,0.259495774345019
"50",97,0.236244990414182
"51",1,0.227344143370233
"52",25,0.235563432330356
"53",49,0.267138831973949
"54",73,0.253936138115668
"55",97,0.259101040485962
"56",1,0.203720958939171
"57",25,0.253389151387955
"58",49,0.261412140590327
"59",73,0.22521834662265
"60",97,0.256783609599713
"61",1,0.223414541752819
"62",25,0.236971296858593
"63",49,0.262644237606113
"64",73,0.272574905994114
"65",97,0.199883063316699
"66",1,0.198030987181254
"67",25,0.219196664397199
"68",49,0.203692027476392
"69",73,0.256714239298571
"70",97,0.246882346739722
"71",1,0.214330756462334
"72",25,0.26814205690532
"73",49,0.256347223654631
"74",73,0.245056124784676
"75",97,0.250886661014807
"76",1,0.221018156301841
"77",25,0.259947071598318
"78",49,0.228295869022727
"79",73,0.269746624538617
"80",97,0.235716815134325
"81",1,0.218996357088176
"82",25,0.246065216545913
"83",49,0.295648368702499
"84",73,0.291774784582831
"85",97,0.254445527086784
"86",1,0.183656012358221
"87",25,0.199567718487894
"88",49,0.272486148556192
"89",73,0.24869244335489
"90",97,0.276464178984651
"91",1,0.224932979057928
"92",25,0.233736745176543
"93",49,0.259895055773813
"94",73,0.262200779502903
"95",97,0.29388013661282
"96",1,0.183063913306869
"97",25,0.220050032807283
"98",49,0.278422223111092
"99",73,0.291227820494476
"100",97,0.249461000029846
"101",1,0.169660633867724
